r,epsilon,seed,motif_size,frame_even,frame_odd,motif_even,motif_odd,comp_even,comp_odd,parity,smooth,resonance,wall_spectral_entropy,max_cluster_lifetime,atlas_score,class,motif_25,frame_25,comp_25,motif_50,frame_50,comp_50,motif_75,frame_75,comp_75,motif_100,frame_100,comp_100,motif_125,frame_125,comp_125,motif_150,frame_150,comp_150,motif_175,frame_175,comp_175,motif_200,frame_200,comp_200,motif_225,frame_225,comp_225,motif_250,frame_250,comp_250
3.865,0.122,101,4,0.9100436915235303,0.13831299300838504,0.7276820276497695,0.0,0.0,0.5825590111848072,0.7276820276497695,5.15543021524523e-126,0.7433333333333334,0.3371961460702155,1,0.006410013383092196,resonant phase-memory,0.0,0.13813432835820896,0.5844776119402985,0.6023387096774193,0.8617741935483871,0.0,0.0,0.13842105263157894,0.5847368421052631,0.95,0.9875,0.0,0.0,0.13829787234042554,0.5830851063829787,0.5935714285714285,0.8620238095238095,0.0,0.0,0.13837837837837838,0.5821621621621622,0.9075,0.976875,0.0,0.0,0.13833333333333334,0.5783333333333334,0.585,0.8620454545454546,0.0
3.865,0.122,101,6,0.9100436915235303,0.13831299300838504,0.6434611111334901,0.0,0.0,0.46290978476596295,0.6434611111334901,7.97712203944043e-196,0.8078554778554778,0.3371961460702155,1,0.005760962589428691,resonant phase-memory,0.0,0.13813432835820896,0.4658955223880597,0.4900806451612903,0.8617741935483871,0.0,0.0,0.13842105263157894,0.46578947368421053,0.9251923076923076,0.9875,0.0,0.0,0.13829787234042554,0.4642553191489362,0.4769047619047619,0.8620238095238095,0.0,0.0,0.13837837837837838,0.46175675675675676,0.86171875,0.976875,0.0,0.0,0.13833333333333334,0.45685185185185184,0.4634090909090909,0.8620454545454546,0.0
3.865,0.122,707,4,0.9145803903757533,0.1251424370502106,0.7411411746855295,0.0,0.0,0.627136908113676,0.7411411746855295,1.0290327900524947e-80,0.6898863636363637,0.42699551557621396,3,0.019133295063536525,resonant phase-memory,0.0,0.12522388059701492,0.6267164179104477,0.6345967741935484,0.874758064516129,0.0,0.0,0.12517543859649122,0.6296491228070176,0.8823076923076923,0.9705769230769231,0.0,0.0,0.12521276595744682,0.6287234042553191,0.6348809523809524,0.8742857142857143,0.0,0.0,0.12472972972972973,0.6268918918918919,0.919375,0.97828125,0.0,0.0,0.12537037037037038,0.6237037037037036,0.6345454545454545,0.875,0.0
3.865,0.122,707,6,0.9145803903757533,0.1251424370502106,0.6563186584920457,0.0,0.0,0.5056348036626154,0.6563186584920457,2.8282039296816525e-128,0.7460984848484848,0.42699551557621396,3,0.017985418162783613,resonant phase-memory,0.0,0.12522388059701492,0.5044776119402985,0.525241935483871,0.874758064516129,0.0,0.0,0.12517543859649122,0.5101754385964913,0.8236538461538462,0.9705769230769231,0.0,0.0,0.12521276595744682,0.5097872340425532,0.5230952380952381,0.8742857142857143,0.0,0.0,0.12472972972972973,0.5039189189189189,0.889375,0.97828125,0.0,0.0,0.12537037037037038,0.4998148148148148,0.5202272727272728,0.875,0.0
3.865,0.1245,101,4,0.9161925319304352,0.10045957531799321,0.7620865468536839,0.00014218381775333856,0.0,0.6700120772608613,0.7619443630359306,9.268175804640265e-12,0.6773426573426573,0.5478428888759908,0,0.0,resonant phase-memory,0.00044776119402985075,0.0858955223880597,0.7155223880597015,0.770241935483871,0.9180645161290323,0.0,0.0002631578947368421,0.0886842105263158,0.7014912280701754,0.8869230769230769,0.9628846153846153,0.0,0.0,0.09670212765957446,0.6798936170212766,0.7209523809523809,0.8990476190476191,0.0,0.0,0.10675675675675676,0.6514864864864864,0.81140625,0.936875,0.0,0.0,0.12425925925925926,0.6016666666666667,0.6209090909090909,0.8640909090909091,0.0
3.865,0.1245,101,6,0.9161925319304352,0.10045957531799321,0.6782584324277874,0.0,0.0,0.5360274900429001,0.6782584324277874,1.6767676448555374e-23,0.7382226107226106,0.5478428888759908,0,0.0,resonant phase-memory,0.0,0.0858955223880597,0.5951492537313433,0.6845967741935484,0.9180645161290323,0.0,0.0,0.0886842105263158,0.5756140350877192,0.8477884615384615,0.9628846153846153,0.0,0.0,0.09670212765957446,0.5491489361702128,0.6209523809523809,0.8990476190476191,0.0,0.0,0.10675675675675676,0.5118918918918919,0.7475,0.936875,0.0,0.0,0.12425925925925926,0.4483333333333333,0.4904545454545455,0.8640909090909091,0.0
3.865,0.1245,707,4,0.8755408204027155,0.19958207136621336,0.6558771483892452,0.0,0.0,0.3465345663224355,0.6558771483892452,2.5280322342565107e-285,0.8408741258741259,0.4723486286631114,3,0.02257289441338045,resonant phase-memory,0.0,0.1998507462686567,0.3458955223880597,0.4594354838709677,0.8004032258064516,0.0,0.0,0.1994736842105263,0.3466666666666667,0.9665384615384616,0.9916346153846154,0.0,0.0,0.19936170212765958,0.34712765957446806,0.45880952380952383,0.8005952380952381,0.0,0.0,0.19959459459459458,0.34594594594594597,0.939375,0.98484375,0.0,0.0,0.19962962962962963,0.34703703703703703,0.4552272727272727,0.8002272727272727,0.0
3.865,0.1245,707,6,0.8755408204027155,0.19958207136621336,0.545555367347706,0.0,0.0,0.14081169091740536,0.545555367347706,0.0,0.9066000666000665,0.4723486286631114,3,0.01286754337826218,resonant phase-memory,0.0,0.1998507462686567,0.1403731343283582,0.2942741935483871,0.8004032258064516,0.0,0.0,0.1994736842105263,0.14087719298245613,0.9501923076923077,0.9916346153846154,0.0,0.0,0.19936170212765958,0.14127659574468085,0.29095238095238096,0.8005952380952381,0.0,0.0,0.19959459459459458,0.13986486486486485,0.9103125,0.98484375,0.0,0.0,0.19962962962962963,0.14166666666666666,0.28204545454545454,0.8002272727272727,0.0
3.865,0.127,101,4,0.8883827842184697,0.18365554299264247,0.7483336085957054,0.0,0.0,0.4605253911463569,0.7483336085957054,7.0234679190219265e-183,0.7658712121212121,0.16104477175644444,1,0.006215270663450512,resonant phase-memory,0.0,0.1837313432835821,0.4602985074626866,0.5894354838709678,0.8162096774193548,0.0,0.0,0.18394736842105264,0.45982456140350875,0.9853846153846154,0.9963461538461539,0.0,0.0,0.18361702127659574,0.460531914893617,0.5894047619047619,0.8161904761904762,0.0,0.0,0.18364864864864866,0.4606756756756757,0.988125,0.99703125,0.0,0.0,0.18333333333333332,0.4612962962962963,0.5893181818181819,0.8161363636363637,0.0
3.865,0.127,101,6,0.8883827842184697,0.18365554299264247,0.6931845701341669,0.0,0.0,0.3567489746938026,0.6931845701341669,5.336880438584667e-267,0.8202462121212122,0.16104477175644444,1,0.006386838528758344,resonant phase-memory,0.0,0.1837313432835821,0.3564179104477612,0.5019354838709678,0.8162096774193548,0.0,0.0,0.18394736842105264,0.356140350877193,0.9780769230769231,0.9963461538461539,0.0,0.0,0.18361702127659574,0.3567021276595745,0.5019047619047619,0.8161904761904762,0.0,0.0,0.18364864864864866,0.3568918918918919,0.9821875,0.99703125,0.0,0.0,0.18333333333333332,0.3575925925925926,0.5018181818181818,0.8161363636363637,0.0
3.865,0.127,707,4,0.8956032381596897,0.14263739859262248,0.7330530279532296,0.001029692174834325,0.0003204131218244122,0.5206804294224193,0.7320233357783953,1.014928811230016e-43,0.6638869463869463,0.5228927237794713,95,0.17557757863334475,resonant phase-memory,0.0014925373134328358,0.12686567164179105,0.5496268656716418,0.6815322580645161,0.8790322580645161,0.0007258064516129033,0.0012280701754385965,0.135,0.5356140350877193,0.8735576923076923,0.9561538461538461,0.0002884615384615385,0.001702127659574468,0.145,0.5173404255319148,0.6391666666666667,0.8572619047619048,0.00011904761904761905,0.0005405405405405405,0.15243243243243243,0.5037837837837837,0.84328125,0.93875,0.00046875,0.00018518518518518518,0.15388888888888888,0.49703703703703705,0.6277272727272727,0.8468181818181818,0.0
3.865,0.127,707,6,0.8956032381596897,0.14263739859262248,0.654423707341046,3.620196887900921e-05,1.6129032258064517e-05,0.3501583877504554,0.654387505372167,4.6629876053551445e-70,0.701888111888112,0.5228927237794713,95,0.16184304951727918,resonant phase-memory,7.462686567164179e-05,0.12686567164179105,0.37955223880597017,0.5867741935483871,0.8790322580645161,8.064516129032258e-05,0.0,0.135,0.3648245614035088,0.8294230769230769,0.9561538461538461,0.0,0.00010638297872340425,0.145,0.3448936170212766,0.5371428571428571,0.8572619047619048,0.0,0.0,0.15243243243243243,0.3318918918918919,0.7921875,0.93875,0.0,0.0,0.15388888888888888,0.3296296296296296,0.5265909090909091,0.8468181818181818,0.0
3.865,0.1295,101,4,0.8764439025356363,0.1446688812962651,0.7163202207738498,0.007494770865197567,0.005365596433136756,0.6191967311698388,0.7088254499086523,3.648785126012794e-08,0.6356934731934731,0.6549645514982598,11,0.08598776517799726,resonant phase-memory,0.003880597014925373,0.11171641791044776,0.668134328358209,0.7200806451612903,0.8921774193548387,0.0008064516129032258,0.002719298245614035,0.12640350877192982,0.6423684210526316,0.8199038461538461,0.9270192307692308,0.003269230769230769,0.0073404255319148935,0.14202127659574468,0.6267021276595744,0.6761904761904762,0.8586904761904762,0.005238095238095238,0.00945945945945946,0.16135135135135134,0.5972972972972973,0.7490625,0.88546875,0.00796875,0.014074074074074074,0.18185185185185185,0.5614814814814815,0.6163636363636363,0.8188636363636363,0.009545454545454546
3.865,0.1295,101,6,0.8764439025356363,0.1446688812962651,0.6490590175953079,0.0018422132416382887,0.0011371232933732934,0.512846466646821,0.6472168043536697,1.3724684923429174e-15,0.6590909090909092,0.6549645514982598,11,0.07670267526948005,resonant phase-memory,0.0008208955223880597,0.11171641791044776,0.5595522388059702,0.6383064516129032,0.8921774193548387,0.0,8.771929824561403e-05,0.12640350877192982,0.5357017543859649,0.775,0.9270192307692308,0.0003846153846153846,0.0015957446808510637,0.14202127659574468,0.5224468085106383,0.5975,0.8586904761904762,0.0013095238095238095,0.0018918918918918919,0.16135135135135134,0.48986486486486486,0.698125,0.88546875,0.00171875,0.004814814814814815,0.18185185185185185,0.45666666666666667,0.5363636363636364,0.8188636363636363,0.0022727272727272726
3.865,0.1295,707,4,0.9398853397946141,0.10022776432564,0.8557077972430795,5.9701492537313435e-05,0.0,0.6327673976060264,0.8556480957505422,1.2530228693165484e-42,0.6353937728937729,0.8356661371942917,0,0.0,resonant phase-memory,0.00029850746268656717,0.1003731343283582,0.6319402985074627,0.7781451612903226,0.9029838709677419,0.0,0.0,0.09991228070175438,0.6313157894736842,0.9795192307692308,0.994423076923077,0.0,0.0,0.10021276595744681,0.6312765957446809,0.7764285714285715,0.9038095238095238,0.0,0.0,0.10027027027027027,0.6333783783783784,0.96671875,0.9909375,0.0,0.0,0.10037037037037037,0.6359259259259259,0.7777272727272727,0.9072727272727272,0.0
3.865,0.1295,707,6,0.9398853397946141,0.10022776432564,0.805335601562416,0.0,0.0,0.48906685182951665,0.805335601562416,8.805522517244369e-76,0.6797466422466423,0.8356661371942917,0,0.0,resonant phase-memory,0.0,0.1003731343283582,0.4874626865671642,0.7037903225806451,0.9029838709677419,0.0,0.0,0.09991228070175438,0.48640350877192984,0.9700961538461539,0.994423076923077,0.0,0.0,0.10021276595744681,0.48638297872340425,0.7004761904761905,0.9038095238095238,0.0,0.0,0.10027027027027027,0.49027027027027026,0.95140625,0.9909375,0.0,0.0,0.10037037037037037,0.4948148148148148,0.7009090909090909,0.9072727272727272,0.0
3.865,0.132,101,4,0.932766237123092,0.10416623594897398,0.817266043432374,8.248232521602513e-05,0.0,0.6072229687861718,0.817183561107158,1.3062036236766003e-41,0.6469638694638695,0.757374051981682,0,0.0,resonant phase-memory,0.00014925373134328358,0.10313432835820896,0.6075373134328358,0.7466129032258064,0.9020967741935484,0.0,0.0002631578947368421,0.10298245614035088,0.6089473684210527,0.948173076923077,0.9838461538461538,0.0,0.0,0.10372340425531915,0.6071276595744681,0.7392857142857143,0.9016666666666666,0.0,0.0,0.10432432432432433,0.6082432432432432,0.92453125,0.9778125,0.0,0.0,0.10666666666666667,0.6042592592592593,0.7277272727272728,0.8984090909090909,0.0
3.865,0.132,101,6,0.932766237123092,0.10416623594897398,0.7454863681345536,0.0,0.0,0.42040898156099304,0.7454863681345536,1.0776001292674239e-82,0.7026631701631703,0.757374051981682,0,0.0,resonant phase-memory,0.0,0.10313432835820896,0.41828358208955224,0.6462096774193549,0.9020967741935484,0.0,0.0,0.10298245614035088,0.42096491228070176,0.9274038461538462,0.9838461538461538,0.0,0.0,0.10372340425531915,0.419468085106383,0.6361904761904762,0.9016666666666666,0.0,0.0,0.10432432432432433,0.4235135135135135,0.89421875,0.9778125,0.0,0.0,0.10666666666666667,0.4198148148148148,0.6234090909090909,0.8984090909090909,0.0
3.865,0.132,707,4,0.8991929595941693,0.14978610498650277,0.7137156573265445,0.0006677220082478226,0.0,0.5119822047817068,0.7130479353182967,5.146082646450306e-60,0.6691976840363938,0.7277408720622415,7,0.054557383381605616,resonant phase-memory,0.0011940298507462687,0.14940298507462688,0.5144029850746269,0.620241935483871,0.8566935483870968,0.0,0.0007017543859649122,0.14956140350877192,0.5147368421052632,0.8740384615384615,0.9641346153846154,0.0,0.0005319148936170213,0.14968085106382978,0.5117021276595745,0.6214285714285714,0.8598809523809524,0.0,0.0005405405405405405,0.14972972972972973,0.5135135135135135,0.8271875,0.9509375,0.0,0.00037037037037037035,0.15055555555555555,0.5055555555555555,0.6256818181818182,0.8643181818181818,0.0
3.865,0.132,707,6,0.8991929595941693,0.14978610498650277,0.6178383907758908,2.9850746268656717e-05,0.0,0.35516464836081757,0.617808540029622,1.7985966802117526e-97,0.7161072261072261,0.7277408720622415,7,0.04244622308529984,resonant phase-memory,0.00014925373134328358,0.14940298507462688,0.3573880597014925,0.5025,0.8566935483870968,0.0,0.0,0.14956140350877192,0.35885964912280705,0.8246153846153846,0.9641346153846154,0.0,0.0,0.14968085106382978,0.35382978723404257,0.5013095238095238,0.8598809523809524,0.0,0.0,0.14972972972972973,0.3564864864864865,0.7603125,0.9509375,0.0,0.0,0.15055555555555555,0.34925925925925927,0.5004545454545455,0.8643181818181818,0.0
3.865,0.1345,101,4,0.938544075212422,0.10110506515273274,0.8302670672741236,4.4570886676149836e-05,0.0,0.6427100294290715,0.8302224963874474,8.665517172047492e-82,0.6817424242424241,0.2741465259652949,0,0.0,resonant phase-memory,0.0,0.1008955223880597,0.6430597014925373,0.7236290322580645,0.8994354838709677,0.0,8.771929824561403e-05,0.10078947368421053,0.6428070175438596,0.99375,0.9983653846153846,0.0,0.0,0.10095744680851064,0.6429787234042553,0.7229761904761904,0.8991666666666667,0.0,0.00013513513513513514,0.10121621621621621,0.6422972972972973,0.98984375,0.99734375,0.0,0.0,0.10166666666666667,0.6424074074074074,0.7211363636363637,0.8984090909090909,0.0
3.865,0.1345,101,6,0.938544075212422,0.10110506515273274,0.7836516826587391,0.0,0.0,0.51823860523792,0.7836516826587391,1.779359612765273e-132,0.7296911421911423,0.2741465259652949,0,0.0,resonant phase-memory,0.0,0.1008955223880597,0.5185074626865671,0.6486290322580646,0.8994354838709677,0.0,0.0,0.10078947368421053,0.5179824561403509,0.9906730769230769,0.9983653846153846,0.0,0.0,0.10095744680851064,0.5186170212765957,0.6479761904761905,0.8991666666666667,0.0,0.0,0.10121621621621621,0.5175675675675676,0.98484375,0.99734375,0.0,0.0,0.10166666666666667,0.5185185185185185,0.6461363636363636,0.8984090909090909,0.0
3.865,0.1345,707,4,0.9475,0.08754300217885984,0.835,0.0,0.0,0.6748566594038005,0.835,6.459549606389633e-86,0.6833333333333333,0.16104477175644444,0,0.0,resonant phase-memory,0.0,0.08761194029850747,0.6746268656716418,0.725,0.9125,0.0,0.0,0.08736842105263158,0.6754385964912281,1.0,1.0,0.0,0.0,0.0876595744680851,0.674468085106383,0.725,0.9125,0.0,0.0,0.0872972972972973,0.6756756756756757,1.0,1.0,0.0,0.0,0.08777777777777777,0.674074074074074,0.725,0.9125,0.0
3.865,0.1345,707,6,0.9475,0.08754300217885984,0.775,0.0,0.0,0.5373136572249406,0.775,1.86943806269413e-162,0.75,0.16104477175644444,0,0.0,resonant phase-memory,0.0,0.08761194029850747,0.5370149253731343,0.625,0.9125,0.0,0.0,0.08736842105263158,0.5380701754385965,1.0,1.0,0.0,0.0,0.0876595744680851,0.5368085106382978,0.625,0.9125,0.0,0.0,0.0872972972972973,0.5383783783783784,1.0,1.0,0.0,0.0,0.08777777777777777,0.5362962962962963,0.625,0.9125,0.0
3.865,0.137,101,4,0.8999713492153008,0.1290034229211746,0.698021012589561,0.0014557207338541428,0.0,0.6281056203200576,0.6965652918557068,0.3834938540809989,0.5528648018648019,0.6762889369743913,13,0.08779597599044164,resonant phase-memory,0.0016417910447761193,0.11402985074626866,0.6615671641791044,0.7184677419354839,0.9090322580645162,0.0,0.0013157894736842105,0.12166666666666667,0.6428070175438596,0.7428846153846154,0.9180769230769231,0.0,0.0018085106382978724,0.1301063829787234,0.6210638297872341,0.6713095238095238,0.8885714285714286,0.0,0.0012162162162162162,0.13662162162162161,0.6117567567567568,0.698125,0.9003125,0.0,0.0012962962962962963,0.1425925925925926,0.6033333333333334,0.6593181818181818,0.8838636363636364,0.0
3.865,0.137,101,6,0.8999713492153008,0.1290034229211746,0.5980248185953831,0.0,0.0,0.5178143106754363,0.5980248185953831,0.2991144800223062,0.5272913752913753,0.6762889369743913,13,0.057579528185208353,resonant phase-memory,0.0,0.11402985074626866,0.558134328358209,0.6262903225806452,0.9090322580645162,0.0,0.0,0.12166666666666667,0.5359649122807018,0.6511538461538462,0.9180769230769231,0.0,0.0,0.1301063829787234,0.5043617021276596,0.5658333333333333,0.8885714285714286,0.0,0.0,0.13662162162162161,0.5013513513513513,0.5959375,0.9003125,0.0,0.0,0.1425925925925926,0.4892592592592593,0.5509090909090909,0.8838636363636364,0.0
3.865,0.137,707,4,0.8570952125831159,0.22602357051106026,0.6398618159394369,0.0004970493550159609,0.0,0.2862004113053235,0.639364766584421,6.77473098284102e-174,0.7677808302808302,0.4927975475447395,3,0.02127090022098172,resonant phase-memory,0.0005223880597014925,0.226044776119403,0.28582089552238804,0.4849193548387097,0.7830645161290323,0.0,0.0005263157894736842,0.22578947368421054,0.28526315789473683,0.8829807692307692,0.9657692307692308,0.0,0.000425531914893617,0.22627659574468084,0.2823404255319149,0.4813095238095238,0.7848809523809523,0.0,0.0002702702702702703,0.22608108108108108,0.2905405405405405,0.85828125,0.958125,0.0,0.0007407407407407407,0.22592592592592592,0.28703703703703703,0.4918181818181818,0.7936363636363636,0.0
3.865,0.137,707,6,0.8570952125831159,0.22602357051106026,0.5321827836142352,0.0,0.0,0.12057289759549457,0.5321827836142352,1.6228113431515192e-267,0.8298132423132423,0.4927975475447395,3,0.011841769689390217,resonant phase-memory,0.0,0.226044776119403,0.12238805970149254,0.34153225806451615,0.7830645161290323,0.0,0.0,0.22578947368421054,0.1186842105263158,0.8349038461538462,0.9657692307692308,0.0,0.0,0.22627659574468084,0.11670212765957447,0.33726190476190476,0.7848809523809523,0.0,0.0,0.22608108108108108,0.12175675675675676,0.800625,0.958125,0.0,0.0,0.22592592592592592,0.12333333333333334,0.3465909090909091,0.7936363636363636,0.0
3.8675,0.122,101,4,0.9178107369780758,0.12093679708690322,0.7485459903000227,0.0,0.0,0.6371787695837101,0.7485459903000227,3.020623300608898e-75,0.6986742424242425,0.4363967359965772,2,0.012784016013988514,resonant phase-memory,0.0,0.12059701492537313,0.6314925373134328,0.6481451612903226,0.8792741935483871,0.0,0.0,0.12096491228070176,0.6470175438596492,0.8663461538461539,0.96625,0.0,0.0,0.12074468085106382,0.645531914893617,0.6475,0.8795238095238095,0.0,0.0,0.12108108108108108,0.63,0.939375,0.9846875,0.0,0.0,0.12129629629629629,0.6318518518518519,0.6413636363636364,0.8793181818181818,0.0
3.8675,0.122,101,6,0.9178107369780758,0.12093679708690322,0.6585169393778265,0.0,0.0,0.5061640867689905,0.6585169393778265,2.1782477423439671e-128,0.7618371212121211,0.4363967359965772,2,0.01215238372165615,resonant phase-memory,0.0,0.12059701492537313,0.4973880597014925,0.530241935483871,0.8792741935483871,0.0,0.0,0.12096491228070176,0.5213157894736842,0.8059615384615385,0.96625,0.0,0.0,0.12074468085106382,0.5178723404255319,0.5272619047619047,0.8795238095238095,0.0,0.0,0.12108108108108108,0.49554054054054053,0.9109375,0.9846875,0.0,0.0,0.12129629629629629,0.4987037037037037,0.5181818181818182,0.8793181818181818,0.0
3.8675,0.122,707,4,0.9355128732154941,0.0838866087762145,0.800828579015071,0.00010899589399029489,1.923076923076923e-05,0.7486258394243552,0.8007195831210807,8.705865581573999e-12,0.6180069930069929,0.5361077211978319,4,0.02366674839373076,resonant phase-memory,0.0,0.07723880597014926,0.7693283582089552,0.7773387096774194,0.9249193548387097,0.0,0.0004385964912280702,0.08026315789473684,0.7606140350877193,0.9026923076923077,0.9708653846153846,9.615384615384615e-05,0.00010638297872340425,0.08159574468085107,0.754468085106383,0.7595238095238095,0.9207142857142857,0.0,0.0,0.0895945945945946,0.7344594594594595,0.83890625,0.95015625,0.0,0.0,0.09074074074074075,0.7242592592592593,0.7256818181818182,0.9109090909090909,0.0
3.8675,0.122,707,6,0.9355128732154941,0.0838866087762145,0.7329596351229417,0.0,0.0,0.6579595950515875,0.7329596351229417,4.5517329736551565e-21,0.6539801864801864,0.5361077211978319,4,0.02446052637707496,resonant phase-memory,0.0,0.07723880597014926,0.6836567164179105,0.7011290322580646,0.9249193548387097,0.0,0.0,0.08026315789473684,0.6726315789473685,0.8677884615384616,0.9708653846153846,0.0,0.0,0.08159574468085107,0.6646808510638298,0.6775,0.9207142857142857,0.0,0.0,0.0895945945945946,0.6421621621621622,0.7815625,0.95015625,0.0,0.0,0.09074074074074075,0.6266666666666667,0.6368181818181818,0.9109090909090909,0.0
3.8675,0.1245,101,4,0.9133850232428861,0.11125101280853315,0.7533747848253898,0.0010367282259445185,0.00021185971286777735,0.6719691553799124,0.7523380565994453,1.8820728121191785e-17,0.630413752913753,0.5409431350929363,5,0.032452480657334096,resonant phase-memory,0.0012686567164179104,0.0982089552238806,0.7057462686567164,0.7345967741935484,0.907258064516129,0.00016129032258064516,0.0013157894736842105,0.10473684210526316,0.6910526315789474,0.8697115384615385,0.9579807692307692,0.0003846153846153846,0.0013829787234042553,0.11382978723404255,0.6653191489361702,0.6848809523809524,0.8867857142857143,0.00035714285714285714,0.0012162162162162162,0.12040540540540541,0.6501351351351351,0.80359375,0.93171875,0.00015625,0.0,0.11907407407407407,0.6475925925925926,0.6740909090909091,0.8831818181818182,0.0
3.8675,0.1245,101,6,0.9133850232428861,0.11125101280853315,0.6737304026618542,2.9850746268656717e-05,0.0,0.5628828445031752,0.6737005519155855,3.417160364558957e-27,0.6655419580419581,0.5409431350929363,5,0.03140769517325986,resonant phase-memory,0.00014925373134328358,0.0982089552238806,0.6044029850746269,0.6515322580645161,0.907258064516129,0.0,0.0,0.10473684210526316,0.5848245614035088,0.8199038461538461,0.9579807692307692,0.0,0.0,0.11382978723404255,0.5559574468085107,0.59,0.8867857142857143,0.0,0.0,0.12040540540540541,0.5360810810810811,0.735625,0.93171875,0.0,0.0,0.11907407407407407,0.5331481481481481,0.571590909090909,0.8831818181818182,0.0
3.8675,0.1245,707,4,0.878929498592805,0.16183999558382403,0.6649060271046159,0.0017319900502531578,0.00019215999054708735,0.5189033721927039,0.6631740370543627,1.3810356854045224e-48,0.6802738927738927,0.6767516185121488,3,0.02246004525182058,resonant phase-memory,0.001119402985074627,0.1448507462686567,0.5516417910447761,0.6092741935483871,0.8611290322580645,0.00024193548387096774,0.0015789473684210526,0.15570175438596492,0.5307894736842105,0.8108653846153846,0.9348076923076923,0.0004807692307692308,0.002553191489361702,0.16531914893617022,0.5140425531914894,0.5744047619047619,0.8447619047619047,0.0002380952380952381,0.0022972972972972973,0.1685135135135135,0.5037837837837837,0.78953125,0.9253125,0.0,0.0011111111111111111,0.1748148148148148,0.49425925925925923,0.5404545454545454,0.8286363636363636,0.0
3.8675,0.1245,707,6,0.878929498592805,0.16183999558382403,0.5811477151880378,0.0002018020259901559,1.923076923076923e-05,0.4038276938669211,0.5809459131620476,2.0878185137153735e-68,0.7062995337995337,0.6767516185121488,3,0.015217166489103326,resonant phase-memory,0.0,0.1448507462686567,0.4337313432835821,0.5089516129032258,0.8611290322580645,0.0,0.0002631578947368421,0.15570175438596492,0.4139473684210526,0.7524038461538461,0.9348076923076923,9.615384615384615e-05,0.000425531914893617,0.16531914893617022,0.3981914893617021,0.4764285714285714,0.8447619047619047,0.0,0.00013513513513513514,0.1685135135135135,0.3906756756756757,0.725,0.9253125,0.0,0.00018518518518518518,0.1748148148148148,0.3825925925925926,0.44295454545454543,0.8286363636363636,0.0
3.8675,0.127,101,4,0.9098691839074903,0.13199017407539743,0.7743753330003329,0.0,0.0,0.5726696676285519,0.7743753330003329,2.442457010787676e-77,0.7228438228438228,0.4505793398227773,0,0.0,resonant phase-memory,0.0,0.12305970149253731,0.5954477611940299,0.6925,0.8761290322580645,0.0,0.0,0.1269298245614035,0.5856140350877193,0.9565384615384616,0.9836538461538461,0.0,0.0,0.130531914893617,0.5770212765957446,0.6711904761904762,0.8672619047619048,0.0,0.0,0.13554054054054054,0.5637837837837838,0.929375,0.9734375,0.0,0.0,0.1438888888888889,0.5414814814814815,0.6222727272727273,0.8488636363636364,0.0
3.8675,0.127,101,6,0.9098691839074903,0.13199017407539743,0.7064703233594363,0.0,0.0,0.4278521237387879,0.7064703233594363,4.1358570124338033e-126,0.7877039627039626,0.4505793398227773,0,0.0,resonant phase-memory,0.0,0.12305970149253731,0.4588805970149254,0.604758064516129,0.8761290322580645,0.0,0.0,0.1269298245614035,0.4457894736842105,0.9401923076923077,0.9836538461538461,0.0,0.0,0.130531914893617,0.43382978723404253,0.575952380952381,0.8672619047619048,0.0,0.0,0.13554054054054054,0.41594594594594597,0.9028125,0.9734375,0.0,0.0,0.1438888888888889,0.38481481481481483,0.5086363636363637,0.8488636363636364,0.0
3.8675,0.127,707,4,0.9057806756415628,0.14978962382348587,0.7614949271158948,0.0,0.0,0.4326823823204796,0.7614949271158948,2.52810234571613e-120,0.720558312655087,0.4937692375290422,0,0.0,resonant phase-memory,0.0,0.14985074626865671,0.43261194029850747,0.6318548387096774,0.850241935483871,0.0,0.0,0.14973684210526317,0.43026315789473685,0.9626923076923077,0.9906730769230769,0.0,0.0,0.14968085106382978,0.4351063829787234,0.6319047619047619,0.8501190476190477,0.0,0.0,0.14986486486486486,0.43283783783783786,0.94875,0.9871875,0.0,0.0,0.14981481481481482,0.4325925925925926,0.6322727272727273,0.8506818181818182,0.0
3.8675,0.127,707,6,0.9057806756415628,0.14978962382348587,0.6926391578851255,0.0,0.0,0.22235823945487834,0.6926391578851255,3.708708985983239e-187,0.774789081885856,0.4937692375290422,0,0.0,resonant phase-memory,0.0,0.14985074626865671,0.2223134328358209,0.5318548387096774,0.850241935483871,0.0,0.0,0.14973684210526317,0.2207017543859649,0.9440384615384615,0.9906730769230769,0.0,0.0,0.14968085106382978,0.22393617021276596,0.5319047619047619,0.8501190476190477,0.0,0.0,0.14986486486486486,0.22243243243243244,0.923125,0.9871875,0.0,0.0,0.14981481481481482,0.22240740740740741,0.5322727272727272,0.8506818181818182,0.0
3.8675,0.1295,101,4,0.8894535575311785,0.18380052233878846,0.7260531561852127,0.0,0.0,0.40759375733474446,0.7260531561852127,9.481229756747716e-197,0.7795678246484699,0.18306134090160753,3,0.019090830341117127,resonant phase-memory,0.0,0.183955223880597,0.4076865671641791,0.5586290322580645,0.8174193548387096,0.0,0.0,0.185,0.4052631578947368,0.9779807692307693,0.994326923076923,0.0,0.0,0.18436170212765957,0.40617021276595744,0.5601190476190476,0.8192857142857143,0.0,0.0,0.18364864864864866,0.4081081081081081,0.96421875,0.99078125,0.0,0.0,0.18203703703703702,0.41074074074074074,0.5693181818181818,0.8254545454545454,0.0
